mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.061816506554547956,0.08054948860751568,23.737538516946415,0.16232077777385712,383.0,0.11945361995994493,80357251386.08745,383.0,0.7066009760525457,0.10144909167908524,-0.34341314265876755,1.0,8035725181.773024,36.6,1.2000000000000002,6.930000000000001,refine_baseline_suite_best_b1.00_w1.50_k0.90
0.061390301899666724,0.08070038449520495,23.573875929472024,0.15838896296918392,383.0,0.12478091781131775,80357433897.46046,383.0,0.6766621960672323,0.09968724548528257,-0.3419791418847785,1.0,8035743432.875451,36.6,1.2000000000000002,7.7,refine_baseline_suite_best_b1.00_w1.50_k1.00
0.0621783950164992,0.0815194732700975,23.876503686335695,0.16078217327594757,383.0,0.1319064961969975,80365579895.43317,383.0,0.8297708775293734,0.10225122927492268,-0.3442461686381274,1.0,8036558032.749912,36.6,1.2000000000000002,8.854999999999999,refine_baseline_suite_best_b1.00_w1.50_k1.15
0.061960578929385335,0.08221172597722995,23.79286230888397,0.15728335827589035,383.0,0.13179575766461266,80360172034.32349,383.0,0.7488436786063969,0.09944490525570338,-0.34369925433721576,1.0,8036017246.614349,36.6,1.2000000000000002,10.01,refine_baseline_suite_best_b1.00_w1.50_k1.30
0.11102505358499731,0.15732514498869848,42.63362057663897,0.3320033345371485,383.0,0.3168092899278762,80351717805.08978,383.0,0.6027417693374673,0.13471858292473674,-0.3944255357149644,0.5,1000000000000.0,42.089999999999996,0.5599999999999999,5.775,refine_baseline_suite_best_b1.15_w0.70_k0.75
0.09624767543734837,0.13319122990245025,36.959107367941776,0.2695192117244005,383.0,0.25279698097974207,80350073212.23413,383.0,0.5755082969565927,0.12641679536273984,-0.37845279920718045,1.0,8035007367.0573225,42.089999999999996,0.5599999999999999,6.930000000000001,refine_baseline_suite_best_b1.15_w0.70_k0.90
0.09256925925320389,0.12750061205581742,35.5465955532303,0.28966327384114265,383.0,0.2592814780241736,80345110979.21907,383.0,0.5160998949494126,0.11557488568261978,-0.37507211767623394,1.0,8034511143.466354,42.089999999999996,0.5599999999999999,7.7,refine_baseline_suite_best_b1.15_w0.70_k1.00
0.11201659810893624,0.15350432300929276,43.01437367383152,0.3203649539500475,383.0,0.3090911516291702,80346756720.7987,383.0,0.5467455990943211,0.12649575095350027,-0.39577539996827416,0.5,1000000000000.0,42.089999999999996,0.5599999999999999,8.854999999999999,refine_baseline_suite_best_b1.15_w0.70_k1.15
0.11480889817635019,0.15727576857554712,44.08661689971847,0.325705683324486,383.0,0.3155941749343918,80345538169.7453,383.0,0.5636595086080287,0.1268058638589606,-0.39915417835333633,0.5,1000000000000.0,42.089999999999996,0.5599999999999999,10.01,refine_baseline_suite_best_b1.15_w0.70_k1.30
0.07863761969500874,0.1071357738664454,30.196845962883355,0.23911595344543457,383.0,0.21922810139030363,80347532229.97577,383.0,0.5540717301729765,0.10698496511893504,-0.360536690224294,1.0,8034753267.462736,42.089999999999996,0.68,5.775,refine_baseline_suite_best_b1.15_w0.85_k0.75
