time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r,applied_r,applied_b0,applied_omega_c,applied_k
2.75,x,gym_env,1.8620975017547607,-0.7884120941162109,0.009652391076087952,-0.041245345026254654,-0.035401489585638046,0.0003347631427459419,3.1223995685577393,-0.06946653127670288,2.312669038772583,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.86715904250741,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.770833333333333,x,gym_env,1.861623764038086,-0.7878233194351196,0.009469169192016125,0.02767639234662056,0.046723805367946625,-0.0025424875784665346,3.1347734928131104,0.07439932972192764,2.276535987854004,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8643569333478809,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.7916666666666665,x,gym_env,1.8622850179672241,-0.7882882952690125,0.009292345494031906,-0.010359576903283596,-0.053824398666620255,-0.003864097874611616,-3.1079461574554443,-0.07297729700803757,2.240570306777954,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8635977145284415,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.8125,x,gym_env,1.861459493637085,-0.788074254989624,0.009209764190018177,-0.010691104456782341,0.05318456515669823,-0.0020979009568691254,3.083045721054077,0.057229865342378616,2.2045905590057373,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681203957647086,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.833333333333333,x,gym_env,1.8623054027557373,-0.7880043387413025,0.009217318147420883,0.02907496504485607,-0.04861202836036682,0.003301790216937661,-3.06370210647583,-0.027745135128498077,2.168088674545288,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8707071512937545,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.8541666666666665,x,gym_env,1.8615522384643555,-0.7884067893028259,0.009300745092332363,-0.045774564146995544,0.0353609137237072,0.011619213037192822,3.0619711875915527,-0.01087243016809225,2.1324822902679443,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8728878699243069,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.875,x,gym_env,1.8620396852493286,-0.7877342104911804,0.00939484965056181,0.05424092337489128,-0.006350729614496231,-0.0012976566795259714,-3.072949171066284,0.043217193335294724,2.0967442989349365,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8723252058029175,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.895833333333333,x,gym_env,1.861818552017212,-0.7885535955429077,0.009497308172285557,-0.05253326892852783,-0.013118316419422626,0.00144001969601959,3.09836745262146,-0.06807582825422287,2.0598156452178955,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8708236053586006,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.9166666666666665,x,gym_env,1.8617007732391357,-0.7877289652824402,0.00950598157942295,0.04561416059732437,0.030863426625728607,0.00019492262799758464,-3.130941867828369,0.07831279188394547,2.022660732269287,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8687312386929988,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.9375,x,gym_env,1.86211359500885,-0.7884367108345032,0.00942328479140997,-0.03308821842074394,-0.04612257331609726,0.0008502946002408862,-3.118757963180542,-0.07499882578849792,1.9857274293899536,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8622051300480962,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.958333333333333,x,gym_env,1.8614170551300049,-0.7879588007926941,0.009289871901273727,0.003940374590456486,0.05599178373813629,-0.011096698231995106,3.085480213165283,0.06272809952497482,1.9483914375305176,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8656664110720158,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.9791666666666665,x,gym_env,1.8622848987579346,-0.7881402969360352,0.009313596412539482,0.01690756157040596,-0.0539800226688385,0.0022601706441491842,-3.0618627071380615,-0.03066336363554001,1.910489559173584,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8682423040270806,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.0,x,gym_env,1.8614416122436523,-0.7883080244064331,0.009480598382651806,-0.03400345891714096,0.045167189091444016,0.011391385458409786,3.0606586933135986,-0.00817933026701212,1.873932957649231,1.0,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9931725025177002,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.020833333333333,x,gym_env,1.862133264541626,-0.7877455353736877,0.009517718106508255,0.055196136236190796,-0.02130509726703167,0.002709195949137211,-3.07200026512146,0.05262624844908714,1.8382925987243652,0.987500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9832453846931457,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.0416666666666665,x,gym_env,1.8618125915527344,-0.7885804772377014,0.009544252417981625,-0.05533599853515625,-0.010634995996952057,-0.006066091824322939,3.106926441192627,-0.07839544117450714,1.8002376556396484,0.9750000238418579,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0167009592056275,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.0625,x,gym_env,1.8617494106292725,-0.7877059578895569,0.009601554833352566,0.049757830798625946,0.029342150315642357,0.008304581046104431,3.131174325942993,0.08412406593561172,1.7598211765289307,0.9624999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.014360785484314,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.083333333333333,x,gym_env,1.8622556924819946,-0.7884606122970581,0.00962707120925188,-0.02697465941309929,-0.05335526540875435,0.0035976977087557316,-3.088660955429077,-0.06876304745674133,1.7204885482788086,0.949999988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0308339953422547,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.1041666666666665,x,gym_env,1.8614832162857056,-0.7880499362945557,0.009685157798230648,-0.0032461630180478096,0.05571184679865837,-0.0045468476600945,3.0625545978546143,0.03382335603237152,1.6834098100662231,0.9375,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0496427893638611,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.125,x,gym_env,1.8623664379119873,-0.7880816459655762,0.009740599431097507,0.023881712928414345,-0.0514085553586483,0.006686531472951174,-3.059683084487915,0.010556220076978207,1.6472456455230713,0.925000011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.046799910068512,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.145833333333333,x,gym_env,1.8615864515304565,-0.7884913086891174,0.009689521044492722,-0.04893265292048454,0.032791055738925934,-0.0013486763928085566,3.072495937347412,-0.051214348524808884,1.6113622188568115,0.9125000238418579,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0810306072235107,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.1666666666666665,x,gym_env,1.8621059656143188,-0.7877782583236694,0.009638343937695026,0.0571233332157135,-0.0035923554096370935,-0.009319559670984745,-3.106076955795288,0.07964838296175003,1.5739582777023315,0.8999999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0712214469909669,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.1875,x,gym_env,1.8619863986968994,-0.7886757850646973,0.009650946594774723,-0.053824909031391144,-0.018698377534747124,0.006904163863509893,-3.1309244632720947,-0.08435698598623276,1.5339239835739136,0.887499988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.10192369222641,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.208333333333333,x,gym_env,1.8616658449172974,-0.7878497838973999,0.009669484570622444,0.03878917172551155,0.04521990567445755,0.0038447128608822823,3.0881612300872803,0.06913470476865768,1.4942927360534668,0.875,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.105421531200409,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.2291666666666665,x,gym_env,1.8623257875442505,-0.7884478569030762,0.009740403853356838,-0.00952131673693657,-0.05663565173745155,-0.003781636245548725,-3.06245493888855,-0.03320162743330002,1.4576777219772339,0.862500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1166221976280213,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.25,x,gym_env,1.8614740371704102,-0.7882463932037354,0.009800275787711143,-0.011759177781641483,0.05325492471456528,0.006331391632556915,3.0603349208831787,-0.010508721694350243,1.4223244190216064,0.8499999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1402390480041504,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.270833333333333,x,gym_env,1.8623141050338745,-0.7880397439002991,0.00972285307943821,0.03962479159235954,-0.04325239732861519,-0.0032826110254973173,-3.0726873874664307,0.05057589337229729,1.3866167068481445,0.8374999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.132798194885254,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.2916666666666665,x,gym_env,1.8616342544555664,-0.7886287569999695,0.009627515450119972,-0.05668043717741966,0.01606031507253647,-0.011278793215751648,3.1054060459136963,-0.0798548087477684,1.3497090339660645,0.824999988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1681239485740662,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.3125,x,gym_env,1.861940860748291,-0.7877864241600037,0.009617442265152931,0.055915627628564835,0.005640786606818438,0.0066629936918616295,3.130957841873169,0.08526431024074554,1.3098191022872925,0.8125,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.160017228126526,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.333333333333333,x,gym_env,1.8620655536651611,-0.7886756062507629,0.009656084701418877,-0.04774164408445358,-0.03556886687874794,0.005522995255887508,-3.087454319000244,-0.06943492591381073,1.269503116607666,0.800000011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1859050631523131,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.3541666666666665,x,gym_env,1.8615435361862183,-0.7879467606544495,0.009775644168257713,0.021807990968227386,0.0543149970471859,-0.0013759869616478682,3.0624184608459473,0.03217810392379761,1.23235023021698,0.7874999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1945557832717895,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.375,x,gym_env,1.8623095750808716,-0.7883265614509583,0.009860190562903881,-0.0012688448186963797,-0.053524598479270935,0.006522244308143854,-3.061610698699951,0.010454833507537842,1.1971142292022705,0.7749999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2007478952407837,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.395833333333333,x,gym_env,1.8614461421966553,-0.7883400917053223,0.009750931523740292,-0.028491349890828133,0.04951349273324013,-0.00598595105111599,3.072868585586548,-0.04946843162178993,1.1613459587097168,0.762499988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2286383271217347,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.4166666666666665,x,gym_env,1.862205982208252,-0.7879506349563599,0.00966718327254057,0.044661927968263626,-0.03638574481010437,0.0040161642245948315,-3.1081011295318604,0.07233313471078873,1.1234034299850464,0.75,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2208268642425537,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.4375,x,gym_env,1.861695647239685,-0.7886011004447937,0.009610505774617195,-0.054343950003385544,0.008476327173411846,-0.008148032240569592,3.137767791748047,-0.08127699792385101,1.0854487419128418,0.737500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2551960945129395,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.458333333333333,x,gym_env,1.8619489669799805,-0.7877715229988098,0.009600588120520115,0.0537354052066803,0.01216350682079792,-0.0027614221908152103,3.107954740524292,0.07498236745595932,1.0469971895217896,0.7249999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.247781765460968,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.4791666666666665,x,gym_env,1.8620548248291016,-0.7886015176773071,0.009565714746713638,-0.04636581987142563,-0.029551265761256218,-0.0005580674624070525,-3.0817441940307617,-0.0527508407831192,1.0099601745605469,0.7124999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.276143729686737,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.5,x,gym_env,1.861665964126587,-0.7878738045692444,0.00949790794402361,0.03488866239786148,0.04543076083064079,0.002244368428364396,3.065861463546753,0.021998213604092598,0.9744968414306641,0.699999988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.281355905532837,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.520833333333333,x,gym_env,1.8623571395874023,-0.7883658409118652,0.009388848207890987,-0.005005925893783569,-0.055467914789915085,-0.010404865257441998,-3.0595080852508545,0.012126903980970383,0.9395573735237122,0.6875,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2910922050476075,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.5416666666666665,x,gym_env,1.8615143299102783,-0.7881621718406677,0.009389995597302914,-0.014610666781663895,0.05370131880044937,-3.719734741025604e-05,3.072382926940918,-0.04817415028810501,0.902694582939148,0.675000011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.313945472240448,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.5625,x,gym_env,1.8623661994934082,-0.7880265712738037,0.009483985602855682,0.032896097749471664,-0.04628497734665871,0.007475351449102163,-3.1024889945983887,0.07138664275407791,0.8647244572639465,0.6624999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3099881291389466,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.583333333333333,x,gym_env,1.8616772890090942,-0.7884756922721863,0.009580167010426521,-0.04594568908214569,0.03072979860007763,0.008821889758110046,3.1368227005004883,-0.07627156376838684,0.8273778557777405,0.6499999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3428295016288758,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.6041666666666665,x,gym_env,1.8621176481246948,-0.7878045439720154,0.009517346508800983,0.053559135645627975,-0.003390035592019558,-0.011480960063636303,3.115196466445923,0.0750054270029068,0.790755033493042,0.637499988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3338655233383179,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.625,x,gym_env,1.8619438409805298,-0.7886515259742737,0.009393404237926006,-0.052891988307237625,-0.01750846952199936,-0.00830109789967537,-3.083296060562134,-0.05923588573932648,0.7535199522972107,0.625,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3659255027770996,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.645833333333333,x,gym_env,1.8617687225341797,-0.7878059148788452,0.00931837223470211,0.045783888548612595,0.03564166650176048,0.0009535591234453022,3.0620546340942383,0.027209384366869926,0.7166147828102112,0.612500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.363792395591736,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.6666666666666665,x,gym_env,1.8622589111328125,-0.7885085940361023,0.009389030747115612,-0.02983282320201397,-0.04982936754822731,0.012027735821902752,-3.0617456436157227,0.011147851124405861,0.6807245016098022,0.5999999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3814728260040283,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.6875,x,gym_env,1.861530065536499,-0.788111686706543,0.009498386643826962,-0.00028668419690802693,0.05397360399365425,-0.0006734210182912648,3.0736918449401855,-0.04374304041266441,0.6446362137794495,0.5874999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.39866441488266,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.708333333333333,x,gym_env,1.8623586893081665,-0.7882342338562012,0.009589026682078838,0.019028477370738983,-0.05069237947463989,-4.862625792156905e-05,-3.0989346504211426,0.06692887097597122,0.6078301072120667,0.574999988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.39927636384964,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.7291666666666665,x,gym_env,1.8615522384643555,-0.7884418964385986,0.00954009685665369,-0.03637918457388878,0.042135827243328094,-0.003106325399130583,3.130244493484497,-0.07804408669471741,0.5712509155273438,0.5625,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.429348611831665,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.75,x,gym_env,1.862223744392395,-0.7879644632339478,0.00940396822988987,0.048124343156814575,-0.026795797049999237,-0.0069649796932935715,3.1256749629974365,0.07737656682729721,0.5346644520759583,0.5499999523162842,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.42093266248703,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.770833333333333,x,gym_env,1.8617079257965088,-0.7886056900024414,0.009286540560424328,-0.05387655273079872,0.009191458113491535,-0.009961962699890137,-3.1010634899139404,-0.06878591328859329,0.4984896183013916,0.5374999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.455118215084076,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.7916666666666665,x,gym_env,1.8619680404663086,-0.7878150343894958,0.009247193112969398,0.05325036123394966,0.012155593372881413,-0.010595600120723248,3.0804593563079834,0.047234565019607544,0.46260330080986023,0.5249999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.4473217010498047,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.8125,x,gym_env,1.8619792461395264,-0.7886260747909546,0.009232659824192524,-0.04828789830207825,-0.030075423419475555,-0.008359255269169807,-3.0640017986297607,-0.0204155296087265,0.4264097511768341,0.512499988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.4760711073875428,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.833333333333333,x,gym_env,1.8616745471954346,-0.7878443598747253,0.009274314157664776,0.03448301553726196,0.046772681176662445,-0.005696805659681559,3.0642457008361816,-0.011894779279828072,0.3909918963909149,0.4999999701976776,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.478886902332306,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
3.8541666666666665,x,gym_env,1.8622095584869385,-0.7884239554405212,0.009338472038507462,-0.016613280400633812,-0.051756180822849274,-0.005691329017281532,-3.074531316757202,0.03965887054800987,0.356205552816391,0.48749998211860657,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.493221640586853,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
