time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r,stage_index,active_param_set,switched_r,switched_b0,switched_omega_c,switched_k
2.6875,x,gym_env,1.868148684501648,7.776271786497091e-07,0.013489842414855957,1.5222766478473204e-06,5.360481281968532e-06,2.0797058519761435e-10,-3.141572952270508,-2.8019715045957128e-06,-3.1414711475372314,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681489128426165,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.708333333333333,x,gym_env,1.868148684501648,8.893034078027995e-07,0.013489842414855957,1.522273123555351e-06,5.360441264201654e-06,1.8026814763150156e-10,-3.141572952270508,-2.8019601359119406e-06,-3.1414687633514404,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681489128419514,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.7291666666666665,x,gym_env,1.868148684501648,1.000978727461188e-06,0.013489842414855957,1.52226868976868e-06,5.360395334719215e-06,1.6200653318865221e-10,-3.141572952270508,-2.8019524052069755e-06,-3.1414663791656494,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681490320504395,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.75,x,gym_env,1.8681488037109375,1.1126529670946184e-06,0.013489842414855957,1.522263346487307e-06,5.360345767257968e-06,1.499787793957097e-10,-3.141572952270508,-2.8019474029861158e-06,-3.1414639949798584,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681490320495868,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.770833333333333,x,gym_env,1.8681488037109375,1.2243261835465091e-06,0.013489842414855957,1.522257662145421e-06,5.360294380807318e-06,1.4205216170015689e-10,-3.141572952270508,-2.801943992380984e-06,-3.1414613723754883,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868149032048683,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.7916666666666665,x,gym_env,1.8681488037109375,1.3359983768168604e-06,0.013489842414855957,1.5222516367430217e-06,5.360240720619913e-06,1.3683346122839168e-10,-3.141572952270508,-2.801941946017905e-06,-3.1414589881896973,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681490320477451,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.8125,x,gym_env,1.8681488037109375,1.4476693195319967e-06,0.013489842414855957,1.522245383966947e-06,5.360186605685158e-06,1.3339040982884853e-10,-3.141572952270508,-2.801940354402177e-06,-3.1414566040039062,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681491512560797,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.833333333333333,x,gym_env,1.868148922920227,1.5593392390655936e-06,0.013489842414855957,1.5222390175040346e-06,5.3601315812557004e-06,1.3112794183811616e-10,-3.141572952270508,-2.8019392175338e-06,-3.141453981399536,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681491512551076,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.8541666666666665,x,gym_env,1.868148922920227,1.6710079080439755e-06,0.013489842414855957,1.5222325373542844e-06,5.360076102078892e-06,1.2963521922593202e-10,-3.141572952270508,-2.8019385354127735e-06,-3.141451597213745,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681491512541356,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.875,x,gym_env,1.868148922920227,1.7826754401539802e-06,0.013489842414855957,1.5222260572045343e-06,5.360020622902084e-06,1.2865633558512002e-10,-3.141572952270508,-2.801937853291747e-06,-3.141449213027954,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681492704624361,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.895833333333333,x,gym_env,1.8681490421295166,1.8943418353956076e-06,0.013489842414855957,1.5222194633679464e-06,5.359964688977925e-06,1.2801348869828644e-10,-3.141572952270508,-2.8019376259180717e-06,-3.141446590423584,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681492704614471,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.9166666666666665,x,gym_env,1.8681490421295166,2.0060072074556956e-06,0.013489842414855957,1.5222128695313586e-06,5.359908300306415e-06,1.275848870996299e-10,-3.141572952270508,-2.801937171170721e-06,-3.141444206237793,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868149270460458,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.9375,x,gym_env,1.8681490421295166,2.117671101586893e-06,0.013489842414855957,1.5222062756947707e-06,5.359852366382256e-06,1.2731055099024502e-10,-3.141572952270508,-2.8019369437970454e-06,-3.141441822052002,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681492704594689,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.958333333333333,x,gym_env,1.8681490421295166,2.229334086223389e-06,0.013489842414855957,1.5221996818581829e-06,5.359795977710746e-06,1.2712994545971412e-10,-3.141572952270508,-2.80193671642337e-06,-3.141439437866211,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681493896677693,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.9791666666666665,x,gym_env,1.8681491613388062,2.340995706617832e-06,0.013489842414855957,1.522193088021595e-06,5.359739589039236e-06,1.2701154017413785e-10,-3.141572952270508,-2.8019364890496945e-06,-3.141436815261841,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681493896667802,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
3.0,x,gym_env,1.8681491613388062,2.452656190143898e-06,0.013489842414855957,1.5221864941850072e-06,5.359683655115077e-06,1.269363503197951e-10,-3.141572952270508,-2.8019364890496945e-06,-3.14143443107605,1.0,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9581493973731995,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.020833333333333,x,gym_env,1.8681491613388062,2.5643157641752623e-06,0.013489842414855957,1.5221797866615816e-06,5.359627266443567e-06,1.268859184389015e-10,-3.141572952270508,-2.801936261676019e-06,-3.141432046890259,0.987500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9706493854522705,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.0416666666666665,x,gym_env,1.8681491613388062,2.675973973964574e-06,0.013489842414855957,1.5221731928249937e-06,5.3595708777720574e-06,1.2685850980798108e-10,-3.141572952270508,-2.8019360343023436e-06,-3.1414294242858887,0.9750000238418579,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9831494927406311,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.0625,x,gym_env,1.8681492805480957,2.7876308195118327e-06,0.013489842414855957,1.5221664853015682e-06,5.3595144891005475e-06,1.268407878729505e-10,-3.141572952270508,-2.8019360343023436e-06,-3.1414270401000977,0.9624999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.995649540424347,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.083333333333333,x,gym_env,1.8681492805480957,2.8992867555643898e-06,0.013489842414855957,1.5221598914649803e-06,5.3594585551763885e-06,1.2682863093083085e-10,-3.141572952270508,-2.801935806928668e-06,-3.1414246559143066,0.949999988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0081495285034179,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.1041666666666665,x,gym_env,1.8681492805480957,3.010941327374894e-06,0.013489842414855957,1.5221532976283925e-06,5.3594021665048786e-06,1.2682349614934196e-10,-3.141572952270508,-2.8019355795549927e-06,-3.1414222717285156,0.9375,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.020649516582489,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.125,x,gym_env,1.8681492805480957,3.122594989690697e-06,0.013489842414855957,1.5221465901049669e-06,5.359345777833369e-06,1.2681640459977217e-10,-3.141572952270508,-2.8019355795549927e-06,-3.1414196491241455,0.925000011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0331496238708495,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.145833333333333,x,gym_env,1.8681493997573853,3.234247287764447e-06,0.013489842414855957,1.522139996268379e-06,5.359289389161859e-06,1.2682274674880034e-10,-3.141572952270508,-2.8019353521813173e-06,-3.1414172649383545,0.9125000238418579,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0456496119499206,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.1666666666666665,x,gym_env,1.8681493997573853,3.3458984489698196e-06,0.013489842414855957,1.5221332887449535e-06,5.359233000490349e-06,1.268260496622986e-10,-3.141572952270508,-2.801935124807642e-06,-3.1414148807525635,0.8999999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0581496596336364,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.1875,x,gym_env,1.8681493997573853,3.457548473306815e-06,0.013489842414855957,1.5221266949083656e-06,5.359176611818839e-06,1.2683115668821188e-10,-3.141572952270508,-2.801935124807642e-06,-3.1414122581481934,0.887499988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0706496477127074,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.208333333333333,x,gym_env,1.8681493997573853,3.569197133401758e-06,0.013489842414855957,1.52211998738494e-06,5.35912067789468e-06,1.268281590860454e-10,-3.141572952270508,-2.8019348974339664e-06,-3.1414098739624023,0.875,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.083149755001068,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.2291666666666665,x,gym_env,1.8681495189666748,3.680844884001999e-06,0.013489842414855957,1.5221133935483522e-06,5.35906428922317e-06,1.2683736005936197e-10,-3.141572952270508,-2.8019348974339664e-06,-3.1414074897766113,0.862500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0956498026847838,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.25,x,gym_env,1.8681495189666748,3.7924912703601876e-06,0.013489842414855957,1.5221066860249266e-06,5.35900790055166e-06,1.2684053807276996e-10,-3.141572952270508,-2.801934670060291e-06,-3.141404867172241,0.8499999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1081498503684997,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.270833333333333,x,gym_env,1.8681495189666748,3.904136519849999e-06,0.013489842414855957,1.5221000921883387e-06,5.35895151188015e-06,1.2684758798897633e-10,-3.141572952270508,-2.8019344426866155e-06,-3.14140248298645,0.8374999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1206498980522155,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.2916666666666665,x,gym_env,1.8681496381759644,4.015780632471433e-06,0.013489842414855957,1.5220933846649132e-06,5.35889512320864e-06,1.268534166598556e-10,-3.141572952270508,-2.8019344426866155e-06,-3.141400098800659,0.824999988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1331499457359313,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.3125,x,gym_env,1.8681496381759644,4.127423835598165e-06,0.013489842414855957,1.5220867908283253e-06,5.35883873453713e-06,1.2685744121831988e-10,-3.141572952270508,-2.80193421531294e-06,-3.141397714614868,0.8125,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1456498742103576,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.333333333333333,x,gym_env,1.8681496381759644,4.239065674482845e-06,0.013489842414855957,1.5220800833048997e-06,5.358782800612971e-06,1.2685952288649105e-10,-3.141572952270508,-2.8019339879392646e-06,-3.141395092010498,0.800000011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1581498026847838,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.3541666666666665,x,gym_env,1.8681496381759644,4.350706149125472e-06,0.013489842414855957,1.5220734894683119e-06,5.358726411941461e-06,1.2686277028883808e-10,-3.141572952270508,-2.8019339879392646e-06,-3.141392707824707,0.7874999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1706500887870788,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.375,x,gym_env,1.868149757385254,4.462345259526046e-06,0.013489842414855957,1.5220667819448863e-06,5.358670023269951e-06,1.2687229045127424e-10,-3.141572952270508,-2.801933760565589e-06,-3.141390323638916,0.7749999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.183150017261505,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.395833333333333,x,gym_env,1.868149757385254,4.573983915179269e-06,0.013489842414855957,1.5220600744214607e-06,5.358613634598441e-06,1.2688158856910547e-10,-3.141572952270508,-2.8019335331919137e-06,-3.141387701034546,0.762499988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1956499457359313,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.4166666666666665,x,gym_env,1.868149757385254,4.685620751843089e-06,0.013489842414855957,1.5220534805848729e-06,5.3585572459269315e-06,1.2688528006066235e-10,-3.141572952270508,-2.8019335331919137e-06,-3.141385316848755,0.75,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2081499934196471,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.4375,x,gym_env,1.868149757385254,4.797256679012207e-06,0.013489842414855957,1.5220467730614473e-06,5.358500857255422e-06,1.268850025049062e-10,-3.141572952270508,-2.8019333058182383e-06,-3.141382932662964,0.737500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.220650041103363,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.458333333333333,x,gym_env,1.8681498765945435,4.908891241939273e-06,0.013489842414855957,1.5220401792248595e-06,5.3584449233312625e-06,1.2689206629890037e-10,-3.141572952270508,-2.801933078444563e-06,-3.1413803100585938,0.7249999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2331500887870788,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.4791666666666665,x,gym_env,1.8681498765945435,5.020524895371636e-06,0.013489842414855957,1.5220334717014339e-06,5.358388534659753e-06,1.268972427137527e-10,-3.141572952270508,-2.801933078444563e-06,-3.1413779258728027,0.7124999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2456501364707946,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.5,x,gym_env,1.8681498765945435,5.132157184561947e-06,0.013489842414855957,1.5220267641780083e-06,5.358332145988243e-06,1.2690218320621227e-10,-3.141572952270508,-2.8019328510708874e-06,-3.1413755416870117,0.699999988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2581501841545104,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.520833333333333,x,gym_env,1.8681498765945435,5.2437885642575566e-06,0.013489842414855957,1.5220201703414205e-06,5.358275757316733e-06,1.269034599626906e-10,-3.141572952270508,-2.801932623697212e-06,-3.1413731575012207,0.6875,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2706502318382262,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.5416666666666665,x,gym_env,1.868149995803833,5.355418579711113e-06,0.013489842414855957,1.5220134628179949e-06,5.358219368645223e-06,1.2691298012512675e-10,-3.141572952270508,-2.8019323963235365e-06,-3.1413705348968506,0.675000011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.283150279521942,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.5625,x,gym_env,1.868149995803833,5.467047685669968e-06,0.013489842414855957,1.5220067552945693e-06,5.358163434721064e-06,1.2691647732765432e-10,-3.141572952270508,-2.8019323963235365e-06,-3.1413681507110596,0.6624999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.2956503272056579,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.583333333333333,x,gym_env,1.868149995803833,5.57867542738677e-06,0.013489842414855957,1.5220001614579814e-06,5.358107046049554e-06,1.2692062678620886e-10,-3.141572952270508,-2.801932168949861e-06,-3.1413657665252686,0.6499999761581421,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3081503748893737,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.6041666666666665,x,gym_env,1.8681501150131226,5.6903018048615195e-06,0.013489842414855957,1.5219934539345559e-06,5.358050657378044e-06,1.2692770445799084e-10,-3.141572952270508,-2.8019319415761856e-06,-3.1413631439208984,0.637499988079071,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3206504225730895,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.625,x,gym_env,1.8681501150131226,5.801927272841567e-06,0.013489842414855957,1.5219867464111303e-06,5.357994268706534e-06,1.2693107676042814e-10,-3.141572952270508,-2.8019319415761856e-06,-3.1413607597351074,0.625,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.3331503510475158,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.645833333333333,x,gym_env,1.8681501150131226,5.913551376579562e-06,0.013489842414855957,1.5219801525745424e-06,5.357937880035024e-06,1.2693487927428748e-10,-3.141572952270508,-2.80193171420251e-06,-3.1413583755493164,0.612500011920929,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.345650279521942,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
3.6666666666666665,x,gym_env,1.8681501150131226,6.0251741160755046e-06,0.013489842414855957,1.5219734450511169e-06,5.357881491363514e-06,1.2694303941351848e-10,-3.141572952270508,-2.8019314868288347e-06,-3.1413559913635254,0.5999999642372131,0.0,1.0,-0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.358150565624237,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,2.0,1.0,59.5,27.45,3.15,3.08
