mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.09925749046762415,0.10162898517886723,9.528719084891918,0.0,95.0,0.09467313024732801,20209550437.121998,95.0,42.29966591282895,0.17229591050314272,-0.4649546102381777,1.0,0.8624517151767261,22.5,6.0,5.699999999999999,refine_coarse_b25_w6_k6_b0.90_w1.00_k0.95
0.09938365699396694,0.1018078499810133,9.540831071420826,0.0,95.0,0.09699959887398614,20256859510.769447,95.0,46.541627261513156,0.1790749118474731,-0.4456218812269935,1.0,0.8636579715630304,25.0,6.0,5.699999999999999,refine_coarse_b25_w6_k6_b1.00_w1.00_k0.95
0.09916619718395776,0.11440078922110178,9.519954929659946,0.017662465572357178,85.0,0.013304551442464193,20608169070.614445,85.0,18.00934416118421,0.3738036906152806,-0.5642362149035558,1.0,0.8637281457420282,72.0,5.4,4.800000000000001,refine_coarse_b80_w6_k6_b0.90_w0.90_k0.80
0.09956656868255465,0.10186583537512198,9.558390593525246,0.0,95.0,0.10257399744457668,20166016141.747498,95.0,30.258352179276315,0.16169063642981943,-0.4392800115488004,1.0,0.8654161738791148,18.75,6.0,5.699999999999999,refine_coarse_b25_w6_k6_b0.75_w1.00_k0.95
0.09956818209494855,0.10249462503413928,9.558545481115061,0.0,95.0,0.11007095045513576,20404300262.27308,95.0,66.87252775493421,0.21312351267961194,-0.4482843965220111,1.0,0.8661182107194352,32.5,6.0,6.0,refine_coarse_b25_w6_k6_b1.30_w1.00_k1.00
0.09989753522420959,0.10342928048213794,9.590163381524121,0.0,95.0,0.073323302798801,20358751950.00789,95.0,41.70046772203948,0.2226444311238122,-0.4645492119239023,1.0,0.8673599263756577,41.25,5.4,6.8999999999999995,refine_coarse_b55_w6_k6_b0.75_w0.90_k1.15
0.09987598752157349,0.10321788494221439,9.588094802071055,0.0,95.0,0.08119432131449382,20348475963.886246,95.0,49.52190583881579,0.2224899121460934,-0.475715439025204,1.0,0.8674769062495763,38.5,5.4,6.8999999999999995,refine_coarse_b35_w6_k6_b1.10_w0.90_k1.15
0.09984170679427724,0.10405280087056551,9.584803852250616,0.0,95.0,0.08249162965350681,20515390832.047005,95.0,51.50363384046052,0.2586151531388368,-0.4921701890850285,1.0,0.8676873834632434,38.5,6.0,4.800000000000001,refine_coarse_b35_w6_k6_b1.10_w1.00_k0.80
0.0997779535020958,0.1025427861478116,9.578683536201197,0.0,95.0,0.11187267965740627,20335121025.354828,95.0,59.86774773848684,0.20182564268409323,-0.46036131179511236,1.0,0.8678958649950624,31.5,6.0,6.0,refine_coarse_b35_w6_k6_b0.90_w1.00_k1.00
0.09977583213266665,0.10244630430814158,9.578479884735998,0.0,95.0,0.11421561903423733,20304587949.83216,95.0,47.27692742598684,0.19391029006826402,-0.47238372136495704,1.0,0.8679479485844958,27.500000000000004,6.0,4.800000000000001,refine_coarse_b25_w6_k6_b1.10_w1.00_k0.80
0.09951197834831937,0.10750076712371384,9.55314992143866,0.0,95.0,0.13056773609585232,20586541333.155468,95.0,31.287063116776316,0.3280818230534235,-0.5504223474470122,1.0,0.8692004253354888,60.0,5.4,6.0,refine_coarse_b80_w6_k6_b0.75_w0.90_k1.00
0.10014473706750238,0.1032591008762117,9.613894758480228,0.0,95.0,0.08304526408513387,20297367727.260002,95.0,35.51709498355263,0.20932828676752632,-0.4964479206144654,1.0,0.8697212452543229,35.0,5.4,6.0,refine_coarse_b35_w6_k6_b1.00_w0.90_k1.00
0.10018463399584476,0.10351414142299174,9.617724863601097,0.0,95.0,0.07891517877578735,20331835002.519913,95.0,39.92099095394737,0.21797626359535116,-0.48736438165988466,1.0,0.8699586439040009,35.0,5.4,5.699999999999999,refine_coarse_b35_w6_k6_b1.00_w0.90_k0.95
0.100208077783518,0.10399425203284088,9.619975467217728,0.0,95.0,0.07462428013483684,20409195219.09941,95.0,45.147265625,0.23216976761689667,-0.4879092331833983,1.0,0.8701700635131266,32.5,5.4,4.800000000000001,refine_coarse_b25_w6_k6_b1.30_w0.90_k0.80
0.10033133175482807,0.10327370553928475,9.631807848463495,0.0,95.0,0.08893369966083103,20281789785.88656,95.0,33.957498972039474,0.2039568873463071,-0.4911280505434765,1.0,0.8715026652351373,32.5,5.4,5.699999999999999,refine_coarse_b25_w6_k6_b1.30_w0.90_k0.95
0.10040053799409776,0.10361127077001714,9.638451647433385,0.0,95.0,0.08109254307217068,20304724447.295574,95.0,32.837741570723686,0.21068489577984467,-0.5174099031158569,1.0,0.871828195498479,31.5,5.4,4.800000000000001,refine_coarse_b35_w6_k6_b0.90_w0.90_k0.80
0.09922083679207165,0.11515259767010298,9.525200332038878,0.055439531803131104,94.0,0.04649258984459771,20916890997.022766,94.0,33.69772306743421,0.4311100616584063,-0.5639489225330453,1.0,0.871849450602056,80.0,6.0,4.800000000000001,refine_coarse_b80_w6_k6_b1.00_w1.00_k0.80
0.10030809041626061,0.10285081554580025,9.62957667996102,0.0,95.0,0.10873933633168538,20280816725.09023,95.0,67.25391138980264,0.1954702134900856,-0.4385519537627542,1.0,0.8720971982570976,27.500000000000004,6.0,6.0,refine_coarse_b25_w6_k6_b1.10_w1.00_k1.00
0.10042291197055182,0.1032671389757507,9.640599549172975,0.0,95.0,0.09447073274188572,20276051560.97747,95.0,36.159513774671055,0.20008477741025446,-0.49316444997376147,1.0,0.8725024647181123,35.0,5.4,6.8999999999999995,refine_coarse_b35_w6_k6_b1.00_w0.90_k1.15
0.10045385860522771,0.10331093883910106,9.64357042610186,0.0,95.0,0.09298688173294067,20275626279.989048,95.0,35.22405941611842,0.200576685074321,-0.5034995643217582,1.0,0.8726955789123201,32.5,5.4,6.0,refine_coarse_b25_w6_k6_b1.30_w0.90_k1.00
