time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
6.541666666666666,z,gym_env,0.0,0.0,1.1100077629089355,0.0,0.0,-0.048123087733983994,0.0,-0.0,0.0,0.0,0.0,1.1085666418075562,0.0,0.0,-0.045057862997055054,14460.759765625,14460.759765625,14460.759765625,14460.759765625,-0.006688759443163873,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.5625,z,gym_env,0.0,0.0,1.1090030670166016,0.0,0.0,-0.04829738289117813,0.0,-0.0,0.0,0.0,0.0,1.1076278686523438,0.0,0.0,-0.045057862997055054,14465.357421875,14465.357421875,14465.357421875,14465.357421875,-0.004539081124961376,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.583333333333333,z,gym_env,0.0,0.0,1.1079962253570557,0.0,0.0,-0.04834185913205147,0.0,-0.0,0.0,0.0,0.0,1.106689214706421,0.0,0.0,-0.045057862997055054,14468.2587890625,14468.2587890625,14468.2587890625,14468.2587890625,-0.003108489175140858,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.604166666666666,z,gym_env,0.0,0.0,1.1069896221160889,0.0,0.0,-0.04830444976687431,0.0,-0.0,0.0,0.0,0.0,1.1057504415512085,0.0,0.0,-0.045057862997055054,14470.0302734375,14470.0302734375,14470.0302734375,14470.0302734375,-0.002124960991740227,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.625,z,gym_env,0.0,0.0,1.1059843301773071,0.0,0.0,-0.04821709543466568,0.0,-0.0,0.0,0.0,0.0,1.1048117876052856,0.0,0.0,-0.045057862997055054,14471.080078125,14471.080078125,14471.080078125,14471.080078125,-0.0014657092839479445,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.645833333333333,z,gym_env,0.0,0.0,1.1049813032150269,0.0,0.0,-0.048100195825099945,0.0,-0.0,0.0,0.0,0.0,1.1038731336593628,0.0,0.0,-0.045057862997055054,14471.650390625,14471.650390625,14471.650390625,14471.650390625,-0.0010004329562187195,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.666666666666666,z,gym_env,0.0,0.0,1.1039808988571167,0.0,0.0,-0.04796731472015381,0.0,-0.0,0.0,0.0,0.0,1.1029343605041504,0.0,0.0,-0.045057862997055054,14471.91015625,14471.91015625,14471.91015625,14471.91015625,-0.0006722112864255905,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.6875,z,gym_env,0.0,0.0,1.1029833555221558,0.0,0.0,-0.04782722145318985,0.0,-0.0,0.0,0.0,0.0,1.1019957065582275,0.0,0.0,-0.045057862997055054,14471.9794921875,14471.9794921875,14471.9794921875,14471.9794921875,-0.00045661806762218476,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.708333333333333,z,gym_env,0.0,0.0,1.101988673210144,0.0,0.0,-0.047685302793979645,0.0,-0.0,0.0,0.0,0.0,1.1010569334030151,0.0,0.0,-0.045057862997055054,14471.923828125,14471.923828125,14471.923828125,14471.923828125,-0.00047757594436407093,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.729166666666666,z,gym_env,0.0,0.0,1.100996971130371,0.0,0.0,-0.04754507914185524,0.0,-0.0,0.0,0.0,0.0,1.1001182794570923,0.0,0.0,-0.045057862997055054,14471.794921875,14471.794921875,14471.794921875,14471.794921875,-0.0005658887565135955,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
